time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
0.215,-0.0918562999264504,-0.1126549755554,0.00776407028921856,0.427011337681454,-0.194500118237361,0.0695347930775148,-0.0264533220158843,-0.034694536832055,0.000420352100376144,0.00176152211339551,-0.278890801302538,0.104209529239193
0.22,-0.0942926025158594,-0.117476010324424,0.00944422421563415,0.436686663385436,-0.199057987430438,0.0712306657261341,-0.0258027271267988,-0.0315631494122462,0.000330434877973402,0.00182080356931596,-0.2785133207137,0.103447750690132
0.225,-0.0967988850912414,-0.122148005854319,0.0111065030010772,0.446293112011289,-0.203694310406496,0.0729698921204441,-0.0251010215065685,-0.0285945119038549,0.000248294267855523,0.00193467841699204,-0.278210113184763,0.102725130446767
0.23,-0.0993465809691988,-0.126647491296941,0.0127429635049061,0.4557903923644,-0.208401448577153,0.0747494801746567,-0.0243370998390701,-0.0257648780036664,0.000174990441412405,0.00210375797956145,-0.277970232863538,0.102041605184762
0.235,-0.101908317055125,-0.130957498342737,0.0143467934116635,0.465139275604795,-0.213172468801093,0.0765665381276638,-0.0234998595369067,-0.0230506720957426,0.000111564161101782,0.00232889053048565,-0.277782427663333,0.101396881190948
0.24,-0.104458669448386,-0.135067858725012,0.0159124018364148,0.474302424345155,-0.218001409602417,0.0784184062898668,-0.0225784802628438,-0.0204290671870361,5.90033320014044e-05,0.00261111230745745,-0.277635073769569,0.100790347121878
0.245,-0.106974788649704,-0.138975340905791,0.0174354873889155,0.483245178310268,-0.222883532004459,0.0803027869403658,-0.0215627271866828,-0.0178785117197178,1.82075313375879e-05,0.00295157409378049,-0.277516085969672,0.100220980408243
0.25,-0.109436879579471,-0.142683625427452,0.0189130823712679,0.491936270248738,-0.227815542614459,0.0822178674113621,-0.0204432698595324,-0.0153791955888903,-1.00485125223855e-05,0.00335144599192792,-0.277412812700549,0.0996872516567778
0.255,-0.11182852787096,-0.146203120716703,0.0203435718409742,0.500348448162853,-0.232795776785412,0.0841624313570412,-0.0192120069411255,-0.0129134486276316,-2.51513493720983e-05,0.00381180400683215,-0.277311925792275,0.0991870317749806
0.26,-0.114136870292302,-0.149550623541987,0.0217266864154263,0.508458983117138,-0.237824330425726,0.0861359533508842,-0.0178623855446361,-0.0104660677663896,-2.66838552815556e-05,0.00433350300232583,-0.277199315512867,0.0987175067182314
0.265,-0.116352613402505,-0.152748830913693,0.023063467955822,0.516250045780785,-0.24290313032007,0.0881386722913668,-0.0163897028045849,-0.00802457185073833,-1.44574990923575e-05,0.00491704143238462,-0.277060001666699,0.0982751047328258
0.27,-0.118469910395329,-0.155825713005992,0.0243562076686764,0.523708939323682,-0.248035934633528,0.0901716396158631,-0.0147913765740751,-0.00557938555140653,1.14596353817852e-05,0.00556242390920852,-0.276878071165571,0.0978554407491112
0.275,-0.120486111290239,-0.158813759652219,0.0256083567074439,0.530828181180485,-0.253228257538133,0.0922367390132736,-0.0130671720545363,-0.00312395579996543,5.072053682828e-05,0.00626902808264339,-0.276636651690185,0.0974532821786888
0.28,-0.122401405987322,-0.161749116052915,0.0268244100343467,0.5376054313732,-0.258487214547022,0.094336675168112,-0.0112193717605552,-0.000654805654738528,0.000102684064033166,0.0070354824102739,-0.276317929818535,0.0970625398031947
0.285,-0.124218383050138,-0.164670626415997,0.0280097650854175,0.544043270382485,-0.263821288070081,0.096474930037882,-0.00925287758361714,0.00182846858443353,0.000166408116927374,0.00785956115425028,-0.27590322035671,0.0966762867249254
0.29,-0.125941529300953,-0.167618807158659,0.0291705576275496,0.550148834815006,-0.269240015804942,0.0986556862320968,-0.00717523584424078,0.00432325081934647,0.000240652234476436,0.0087381023345067,-0.275373091618054,0.0962868074972908
0.295,-0.12757669634155,-0.170634773853237,0.0303134780527218,0.55593332415327,-0.274753607725654,0.100883718191018,-0.00499657905481563,0.00682400306984226,0.000323890393478868,0.00966695341186805,-0.27470754912086,0.0958856785829844
0.3,-0.129130559941603,-0.17375914810667,0.0314455721655723,0.561411396511468,-0.280372500497115,0.103164253016075,-0.00272948154124821,0.0093224022865605,0.000414334440791624,0.0106409482104466,-0.27388627768563,0.0954638802207095
0.305,-0.13061009691945,-0.17703097186361,0.0325740312329687,0.566600475365782,-0.286106860990544,0.105502803938441,-0.000388729926230237,0.0118075112906544,0.000509968198308555,0.0116539170846537,-0.272888939295129,0.0950119386442924
0.31,-0.132022101795774,-0.180486657101633,0.0337059766332585,0.571519992490465,-0.291966053070059,0.107904980480761,0.00200898644374979,0.014265980075074,0.000608591848710045,0.0126987306820578,-0.271695521430122,0.0945200964261054
0.315,-0.13337276230778,-0.184158998487404,0.034848244835412,0.5761905946339,-0.297958083838382,0.110376280321937,0.00444545597491062,0.0166822748042579,0.000707875756664795,0.0137673759555343,-0.270286728018396,0.0939785075536622
0.32,-0.134667309053085,-0.188076275288233,0.036007178634192,0.580633342663149,-0.304089046965288,0.112921868671312,0.00690138324089189,0.0190389329621937,0.000805422423073835,0.0148510614520884,-0.268644402750465,0.0933774527451374
0.325,-0.135909750331915,-0.192261466735318,0.0371884305587536,0.584868931891703,-0.310362581497699,0.115546351557593,0.00935686906630221,0.0213168441478076,0.000898834829196813,0.0159403474670034,-0.266751972442802,0.0927075695217084
0.33,-0.137102698906613,-0.196731602194845,0.0383967841603172,0.588916961052701,-0.316779364621388,0.118253549810246,0.01179191344833,0.0234955569361595,0.000985789024560321,0.0170252955061343,-0.264594896486136,0.0919600907368276
0.335,-0.138247293094917,-0.201497264014802,0.0396359984783988,0.592795274940323,-0.323336656204629,0.121046280639682,0.0141869208657056,0.0255536129518795,0.00106410846966765,0.0180956307308735,-0.262161107308148,0.0911270846636158
0.34,-0.139343210501679,-0.206562256872837,0.0409086803979959,0.596519402251885,-0.330027911633783,0.123926153603278,0.0165231869899088,0.0274689097703494,0.00113183738393382,0.0191409107233559,-0.259441426290672,0.090201689399061
0.345,-0.140388768864727,-0.211923452945819,0.0422161888594925,0.6001021058334,-0.336842477511701,0.126893387385933,0.0187833464371473,0.0292190943918997,0.00118731019209129,0.0201506940191198,-0.256429939763808,0.0891783342796533
0.35,-0.141381105004496,-0.21757081735277,0.0435585739903216,0.603553057625101,-0.343765382320278,0.129946653246284,0.0209517629705776,0.0307819887278676,0.00122921412723328,0.0211147023840461,-0.253124320566653,0.0880529412216326
0.355,-0.142316419781427,-0.223487613207112,0.0449345532189492,0.606878645405042,-0.350777231255693,0.133082950211838,0.0230148463830733,0.0321360476863811,0.00125664215028633,0.0220229716950992,-0.249526082188042,0.0868230993862813
0.36,-0.143190274364184,-0.229650780401741,0.0463415253394195,0.610081913212191,-0.357854211250058,0.136297516183331,0.0249612839832163,0.0332608489464592,0.00126913359271911,0.0228659874203689,-0.245640754610445,0.0854882072968025
0.365,-0.143997921122631,-0.236031477127627,0.0477756223555539,0.613162632332359,-0.36496820882642,0.139583778070357,0.0267821789269888,0.0341376112894398,0.00126670032259129,0.0236348019624342,-0.241477973570197,0.0840495774564677
0.37,-0.144734651244966,-0.242595768307205,0.0492317977883062,0.616117495135958,-0.372087040030559,0.142933342968802,0.0284710922971885,0.0347497354106516,0.0012498367650503,0.0243211324034364,-0.237051477885331,0.0825104995892595
0.375,-0.14539614090599,-0.249305440825836,0.050703949018313,0.618940419997156,-0.379174788378641,0.146336031249234,0.0300239905268978,0.0350833575545587,0.00121951275795235,0.0249174383532497,-0.232379012641424,0.0808762597941153
0.38,-0.145978778606587,-0.25611892185955,0.0521850701954612,0.621622952086314,-0.38619224368505,0.149779951296995,0.0314391041964815,0.0351279023175405,0.00117714896154512,0.0254169805594682,-0.227482139216106,0.079154114125316
0.385,-0.14647995819064,-0.262992273859842,0.0536674313089417,0.624154742069505,-0.393097431907471,0.153251614570052,0.0327167081421592,0.0348766168811307,0.00112457532862552,0.0258138616274513,-0.222385956221633,0.0773532163441584
0.39,-0.14689832491814,-0.269880237924879,0.0551427781976366,0.626524082714505,-0.399846223862613,0.156736088656179,0.0338588359856213,0.0343270652098223,0.00106397393174886,0.0261030505944637,-0.217118738324857,0.0754845007980643
0.395,-0.147233965580991,-0.276737296342859,0.0566025476081291,0.628718482131841,-0.406393008892712,0.160217185146576,0.0348689444790911,0.03348155785352,0.000997808187210221,0.026280393213134,-0.211711502458183,0.0735605225469726
0.4,-0.147488537618853,-0.283518724961335,0.0580380908892427,0.63072525190755,-0.412691418330829,0.163677678418853,0.0357515443791506,0.032347491396603,0.000928741163508011,0.0263426096648809,-0.206197513079261,0.0715952579526071
0.405,-0.14766533608848,-0.290181606616925,0.0594408995622394,0.632532088733884,-0.418695082915142,0.167099550847754,0.0365118149070849,0.0309375716626731,0.000859546173161707,0.0262872811042135,-0.200611739810545,0.0696038699561334
0.41,-0.147769300731844,-0.296685778068683,0.0608028258439654,0.634127629310742,-0.424358408096085,0.170464259534114,0.0371552182823253,0.0292698967352295,0.000793013190089457,0.0261128260033937,-0.194990281954126,0.0676024431767406
0.415,-0.147806967929906,-0.302994684677081,0.0621162912518454,0.635501960228952,-0.42963735139349,0.173753019347251,0.0376871294467391,0.0273678797248165,0.000731854792707302,0.0258184668016499,-0.189369775015858,0.0656076947506083
0.42,-0.147786373818147,-0.309076119477403,0.0633744767137329,0.63664706716241,-0.434490186502727,0.176947096890375,0.038112494095671,0.0252599968515951,0.000678615302296101,0.0254041869388401,-0.183786794489361,0.0636366674794526
0.425,-0.14771691524968,-0.314902826374768,0.0645714881685575,0.637557210846318,-0.438878239620647,0.180028109894891,0.0384355256927342,0.0229793535076056,0.00063558657719034,0.0248706780364833,-0.178277271766654,0.0617064123544846
0.43,-0.147609174767611,-0.320452951013368,0.065702492490106,0.638229220821813,-0.442766584369659,0.182978326499888,0.0386594494795588,0.0205630690891251,0.000604733557112224,0.0242192768332927,-0.172875936195884,0.0598336678518339
0.435,-0.147474714576651,-0.325710327487548,0.0667638196898527,0.638662701579506,-0.446124682662443,0.185780958854708,0.0387862988062666,0.01805149005735,0.000587632157334339,0.0234518915266131,-0.167615796048749,0.0580345435496118
0.44,-0.147325843057393,-0.330664594433244,0.0677530287211934,0.63886014933125,-0.448926959814601,0.188420445481384,0.0388167665917673,0.015487249390328,0.000585421522498948,0.0225709174375594,-0.162527669551999,0.0563242155892059
0.445,-0.14717535604152,-0.335311140024825,0.0686689357516968,0.638826980994083,-0.451153303150497,0.190882716847632,0.03875011253079,0.0129141988451574,0.000598771999579074,0.0215791424098041,-0.157639775247371,0.0547166412923475
0.45,-0.147036254219855,-0.339650881749161,0.0695116053992193,0.638571479928868,-0.45278947426104,0.193155438640453,0.0385841249087847,0.0103762478119645,0.000627869512859026,0.0204796430532951,-0.152977388846244,0.0532242998523479
0.455,-0.14692143795516,-0.343689893181626,0.0702823070296392,0.638104665427102,-0.45382742599222,0.195228227317763,0.0383151346264816,0.00791614861527542,0.000672416353402156,0.0192756738160504,-0.148562571516505,0.0518579654466207
0.46,-0.146843381558682,-0.347438895932165,0.0709834396695407,0.637440094817704,-0.45426551622424,0.197092832682763,0.037938078276867,0.00557427256402751,0.00073164776124147,0.0179705518478395,-0.144413972259714,0.0506265183745826
0.465,-0.146813790758537,-0.350912640037175,0.0716184302853318,0.636593608352697,-0.4541086116134,0.19874328251085,0.0374466068068141,0.00338742358869272,0.000804363107430251,0.0165675416250411,-0.140546704788504,0.049536798919681
0.47,-0.146843249487882,-0.354129199963173,0.0721916110322975,0.635583027752311,-0.453368075788716,0.200175984700389,0.0368332363321272,0.00138773672394068,0.000888969998372138,0.0150697442340772,-0.136972297179422,0.0485935075804231
0.475,-0.146940864970912,-0.357109215773989,0.0727080815282288,0.634427819510443,-0.452061638093816,0.201389783050553,0.0360895379191862,-0.000398293122275236,0.000983539245056228,0.0134799969490977,-0.133698710635034,0.0477991541326675
0.48,-0.147113923009992,-0.359875109740113,0.0731735622429058,0.633148733875422,-0.450213140896816,0.202385963614795,0.0352063634394357,-0.00195061073757716,0.00108586837753696,0.0118007891769406,-0.130730422014238,0.0471540567013573
0.485,-0.147367567956313,-0.362450307735063,0.0735942447457935,0.631767429942361,-0.447852165785604,0.203168209645184,0.034174104786415,-0.00325619332998121,0.00119355124559331,0.0100342008832108,-0.128068563442869,0.0466563906696767
0.49,-0.147704523668573,-0.364858492320747,0.0739766438869599,0.630306096639064,-0.445013541618721,0.203742504419009,0.0329829836838076,-0.00430940928943075,0.00130405122727545,0.00818186919183755,-0.125711111341025,0.046302285880068
0.495,-0.148124872487208,-0.367122910756269,0.0743274560960733,0.628787078661835,-0.441736740371054,0.204116982692851,0.0316233689146751,-0.00511212540395914,0.0014147756571306,0.00624498794246082,-0.123653116619034,0.0460859692326396
0.5,-0.148625908651205,-0.369265756652678,0.0746534269819642,0.627232515696554,-0.438065169919738,0.204301733109466,0.0300861170302707,-0.00567355545254273,0.00152314926716935,0.00422434361947212,-0.121886967593277,0.0459999485121658
0.505,-0.14920208058653,-0.371307639065151,0.0749612304109175,0.625664002581225,-0.434045376246398,0.204308555523175,0.0283629314763495,-0.00600985398699616,0.00162668468262585,0.00212038930560499,-0.120402677321387,0.0460352321231494
0.51,-0.14984503318446,-0.373267147879857,0.075257360330941,0.624102277424207,-0.429726170848482,0.204150678834329,0.0264467336873137,-0.00614346978813745,0.00172304830515744,-6.66437252969118e-05,-0.119188187494587,0.0461815784258104
0.515,-0.150543756792651,-0.375160519769941,0.0755480358607437,0.622566944047158,-0.425157702299298,0.203842446454449,0.0243320381700526,-0.0061022833646059,0.00181012022255265,-0.00233659933610185,-0.118229681676847,0.0464277675786813
0.52,-0.151284844494502,-0.377001405018721,0.0758391196122377,0.621076234410719,-0.420390493711598,0.203398977885822,0.0220153220828593,-0.0059185614636208,0.00188604708371176,-0.00468921949196109,-0.117511901462296,0.046761888230316
0.525,-0.152052853740713,-0.378800732273754,0.0761360488668578,0.619646815838509,-0.415474470184801,0.202835816025493,0.0194953784700437,-0.00562776850450745,0.00194928715348674,-0.0071239435725986,-0.117018459952703,0.0471716310780276
0.53,-0.1528307629087,-0.380566665819786,0.0764437790532613,0.618293646831327,-0.41045800200491,0.202168570637448,0.0167736412879035,-0.00526727988447976,0.00199864700341393,-0.00963969243649525,-0.116732147766995,0.0476445812307309
0.535,-0.153600508245072,-0.382304648161721,0.0767667389320806,0.617029884039184,-0.405386990291504,0.201412568933537,0.0138544697748551,-0.00487504513186532,0.00203330949765016,-0.0122346469406735,-0.116635227534309,0.0481685014728496
0.54,-0.154343582166804,-0.384017519448092,0.077108796929092,0.615866841552433,-0.400304021844188,0.200582524329908,0.0107453796661234,-0.00448824990210586,0.00205285290046616,-0.0149060314504617,-0.116709713462318,0.0487315989168762
0.545,-0.155041670253371,-0.385705704377895,0.0774732381205173,0.614814002137467,-0.395247619055504,0.199692234178399,0.00745720928376253,-0.00414202492521932,0.00205726106839251,-0.0176499131970439,-0.116937633105722,0.0493227681379091
0.55,-0.155677301583997,-0.387367456573563,0.0778627514229104,0.613879078454267,-0.390251608883826,0.198754316598891,0.00400420966511993,-0.00386824738044773,0.00204692480445689,-0.0204610281435851,-0.117301268895269,0.049931804683898
0.555,-0.156234485445693,-0.388999149871366,0.078279426550349,0.613068120737114,-0.385344632008894,0.197779995457575,0.00040404961856957,-0.00369447599016506,0.00202263455192199,-0.0233326433103853,-0.117783377346773,0.0505495838258436
0.56,-0.156699306921304,-0.390595605539795,0.0787247602650393,0.612385665973628,-0.380549809455249,0.196778941059134,-0.0033222711166733,-0.00364305560270771,0.00198556469733684,-0.0262564643083922,-0.118367384179697,0.051168200524459
0.565,-0.157060454516172,-0.392150444108022,0.0791996713696594,0.61183492233942,-0.375884579241341,0.195759172275965,-0.00715060463079937,-0.00373042039172867,0.00193724984244541,-0.0292225951742687,-0.119037553863964,0.0517810678117779
0.57,-0.157309654841282,-0.393656450336111,0.0797045237862671,0.611417981571555,-0.371360710119794,0.194727023671767,-0.0110539343105975,-0.0039666172641563,0.00187955349444008,-0.0322195555393734,-0.119779132406171,0.0523829720823258
0.575,-0.157441992459274,-0.395105939971851,0.0802391569571015,0.611136051109558,-0.366984493393771,0.193687178758185,-0.0150027482248628,-0.00435506287915402,0.0018146297153788,-0.0352343577684148,-0.120578462500021,0.0529700851198225
0.58,-0.157456097286789,-0.396491117394008,0.0808029227059886,0.610989697201898,-0.362757107350103,0.192642767941218,-0.0189654998591341,-0.00489253909706094,0.00174487836425374,-0.0382526440640996,-0.12142307051032,0.0535399340101482
0.585,-0.157354187327683,-0.39780441408445,0.0813947276292403,0.610979089771268,-0.358675142307475,0.191595527076789,-0.0229091458189106,-0.00556942298746098,0.00167289465843155,-0.041258880772577,-0.122301725136703,0.054091331365743
0.59,-0.157141960791054,-0.399038799100303,0.0820130800485002,0.611104239661895,-0.354731267930664,0.190546009983886,-0.0267997464872964,-0.00637013904324814,0.001601413873882,-0.0442366043891198,-0.12320446800693,0.0546242694666044
0.595,-0.156828338539431,-0.400188054277523,0.0826561405536256,0.611365218973013,-0.350915018613587,0.18949384588628,-0.0306031124064287,-0.00727381330490299,0.00153325209460895,-0.0471687112232206,-0.124122616870039,0.0551397829663263
0.6,-0.156425064954795,-0.401247008688618,0.0833217751833947,0.611762355536437,-0.347213667678942,0.188438030694119,-0.0342854765960736,-0.00825510202898945,0.00147124400986095,-0.0500377805126681,-0.12504874248534,0.0556397856804471
0.605,-0.155946182298848,-0.402211728769382,0.0840076103233245,0.612296393242675,-0.343613157145193,0.187377239405784,-0.0378141713476888,-0.00928516164616442,0.00141817884183678,-0.0528264191392288,-0.125976620724016,0.0561268876383592
0.61,-0.155407400069364,-0.403079662382912,0.0847110884297721,0.61296861086877,-0.340099047089797,0.186310145798817,-0.0411582874014008,-0.0103327223041862,0.0013767355652415,-0.0555176151201346,-0.126901161809114,0.0566041990186249
0.615,-0.154825386339725,-0.403849736776397,0.0854295237063274,0.613780893304907,-0.336657447347406,0.18523573505025,-0.0442892939039158,-0.0113652244604696,0.00134941865111951,-0.0580950867989734,-0.127818319013927,0.0570751277914452
0.62,-0.154217012300477,-0.404522411808072,0.0861601568551477,0.614735750589112,-0.333275894511697,0.184153595015438,-0.0471815991312627,-0.0123499768609674,0.00133849562794469,-0.0605436151370443,-0.128724979517456,0.0575431778633711
0.625,-0.153598583970095,-0.405099690917898,0.0869002080009306,0.61583628189544,-0.32994413897759,0.183064172605174,-0.0498130345122027,-0.0132552947999009,0.0013459377990215,-0.0628493476419582,-0.129618840477446,0.0580117542702409
0.63,-0.152985096168708,-0.40558509306637,0.0876469268431116,0.617086083522972,-0.326654810017597,0.18196898301009,-0.052165247792695,-0.014051579685564,0.00137336548195664,-0.0650000641359661,-0.130498273721563,0.0584839815143488
0.635,-0.1523895433057,-0.405983589288461,0.0883976390420411,0.618489101934739,-0.323403931520325,0.180870761381155,-0.0542239949750457,-0.0147123044521026,0.0014219991378024,-0.0669853965973184,-0.131362182763738,0.0589625405149299
0.64,-0.151822319355938,-0.406301507649652,0.0891497878000703,0.620049434928418,-0.320191266863596,0.179773548915668,-0.0559793246734537,-0.015214874015601,0.00149261772882414,-0.0687969975292959,-0.132209856106801,0.0594495288627964
0.645,-0.151290735699505,-0.406546410311104,0.0899009695727071,0.621771086015465,-0.317020478232681,0.178682708030883,-0.0574256525046063,-0.0155413355092997,0.00158552557947797,-0.0704286535644546,-0.133040820968702,0.0599463481661085
0.65,-0.150798680448143,-0.406726946181022,0.0906489628517422,0.623657678975438,-0.313899093265012,0.177604864326642,-0.0585617268860767,-0.0156789191774473,0.00170052891075238,-0.0718763431709911,-0.133854701640203,0.0604536212706495
0.655,-0.150346436700186,-0.406852682316988,0.091391749013006,0.62571214127452,-0.310838279906933,0.176547776223619,-0.0593904910196278,-0.0156203972996295,0.00183692307042212,-0.0731382393103873,-0.134651086621309,0.0609711410619523
0.66,-0.149930670115046,-0.406933916909342,0.0921275243250124,0.627936366533636,-0.307852438473345,0.175520136381726,-0.059918848823729,-0.0153642551124083,0.00199349128936487,-0.0742146596556742,-0.135429408474339,0.0614978514391868
0.665,-0.149544588566546,-0.406981476368242,0.0928547023771967,0.630330867451751,-0.304958627751878,0.17453131211149,-0.0601573451251061,-0.0149146741643234,0.00216851555696616,-0.0751079685009008,-0.136188839968254,0.0620318599283529
0.67,-0.149178268730463,-0.407006498796637,0.0935719064111463,0.632894431491703,-0.302175849224001,0.173591034843382,-0.060119772520436,-0.0142813346719766,0.00235979992873084,-0.0758224357723301,-0.136928209581371,0.0625704803175385
0.675,-0.148819136610529,-0.407020205990282,0.0942779513259248,0.635623792185687,-0.299524219729566,0.172709051173087,-0.0598227189774561,-0.0134790490461933,0.00256470626064325,-0.0763640595907034,-0.137645938802706,0.0631103026968765
0.68,-0.148452581549763,-0.407033666091806,0.0949718154770882,0.638513329087505,-0.297024067853599,0.171894749923656,-0.059285071453709,-0.0125272436602648,0.00278020201417199,-0.076740359627283,-0.138340002962701,0.0636472874184014
0.685,-0.148062676564114,-0.407057549162463,0.095652602792212,0.641554809164758,-0.294694992695949,0.171156780949548,-0.0585274915556706,-0.011449310003129,0.00300291940247608,-0.0769601490343321,-0.139007916576087,0.0641768788001263
0.69,-0.147632972232808,-0.407101878241534,0.0963194961725068,0.644737181764542,-0.292554925307006,0.170502681975431,-0.0575718795223044,-0.0102718495082648,0.00322922476459339,-0.0770332930012562,-0.139646743437863,0.0646941339182957
0.695,-0.147147327231782,-0.407175778948363,0.0969717036230867,0.648046438183909,-0.290619232845708,0.169938529576551,-0.0564408425819851,-0.00902383853219136,0.00345529667509803,-0.0769704619828911,-0.14025313101687,0.0651938615811186
0.7,-0.146590736209157,-0.407287231338122,0.0976083990298064,0.6514655453263,-0.288899903458217,0.169468629474079,-0.055157183001592,-0.00773574118184241,0.00367721093889228,-0.0767828873681209,-0.140823368067753,0.0656707665577371
0.705,-0.145950115302003,-0.4074428285184,0.0982286599485092,0.654974460943561,-0.287404846114866,0.169095259689849,-0.0537434199426588,-0.00643859800709244,0.00389103030256992,-0.0764821268195997,-0.141353463844298,0.0661195943309351
0.71,-0.145215007292461,-0.407647547410286,0.0988314051592993,0.658550235597183,-0.286137334406621,0.168818477874093,-0.052221357603218,-0.00516311806342134,0.00409289645323628,-0.0760798457457478,-0.141839246842418,0.0665352720183345
0.715,-0.144378172164848,-0.407904537908159,0.0994153350293221,0.66216720380414,-0.285095616897345,0.168636001414563,-0.0506117101129714,-0.00393880060712096,0.00427912168959299,-0.0755876204004414,-0.142276480613734,0.0669130416201695
0.72,-0.143436034465665,-0.40821493744967,0.0999788778905028,0.665797263975879,-0.284272709415839,0.168543165906857,-0.0489337913305538,-0.00279311081308539,0.00444627755280769,-0.0750167669841393,-0.142660993845605,0.0672485823517988
0.725,-0.142388966055076,-0.408577718536366,0.1005201456482,0.669410243846739,-0.283656377037563,0.16853296437507,-0.0472052751347996,-0.00175073150050144,0.00459127770695517,-0.0743781998822239,-0.14298882157278,0.0675381194553971
0.73,-0.14124139113202,-0.408989576939006,0.101036901676901,0.672974345254938,-0.283229305831524,0.168596166438549,-0.0454420290759911,-0.000832910004502099,0.00471145246696651,-0.0736823208581162,-0.143256354044429,0.0677785175122745
0.735,-0.140001709311788,-0.409444868096609,0.101526543725805,0.676456659502743,-0.2829694570846,0.168721513570663,-0.0436580214264975,-5.69161256308203e-05,0.00480461258726494,-0.0729389396526081,-0.14346048940202,0.067967356858284
0.74,-0.138682041515691,-0.409935598526914,0.101986104058877,0.679823742169332,-0.282850589966026,0.168895983813816,-0.0418652988157829,0.000564376394310787,0.00486910024227369,-0.0721572250585607,-0.143598785924879,0.0681029922139626
0.745,-0.137297812003742,-0.410451477902431,0.10241226841106,0.683042234231791,-0.282842932700214,0.169105116899906,-0.0400740288372367,0.00102277609587004,0.00490382554077042,-0.0713456841780386,-0.14366960918314,0.0681845930640269
0.75,-0.135867187605436,-0.4109800358451,0.102801414585377,0.686079514688365,-0.282913977452038,0.169333388747552,-0.0382925993784075,0.00131492272210255,0.00490828740426899,-0.0705121662741442,-0.143672269029802,0.0682121656540328
0.755,-0.134410401714101,-0.411506805523031,0.103149670682845,0.688904368578392,-0.283029370406441,0.169564622810479,-0.0365277640812795,0.00144229759691174,0.0048825781851277,-0.0696638864644648,-0.143607141006775,0.0681865567212549
0.76,-0.13294899561905,-0.412015573889445,0.103452992091682,0.691487653358012,-0.283153865996345,0.169782424755612,-0.0347848214372415,0.00141109787176362,0.00482737197909684,-0.0688074635450802,-0.143475766487652,0.0681094392558472
0.765,-0.131505013049197,-0.412488695997043,0.103707255509239,0.693802946032558,-0.283252312901475,0.169970626454157,-0.0330678137265371,0.0012319804767009,0.00474389717332666,-0.0679489655725013,-0.143280925793472,0.06798328071695
0.77,-0.130100185268248,-0.412907468369349,0.10390836747433,0.695827153292911,-0.283290639266124,0.170113725257471,-0.0313797314812892,0.000919684720668429,0.00463389433741294,-0.0670939565552002,-0.143026678659392,0.0678112942309348
0.775,-0.128755143660048,-0.413252554034413,0.104052384190559,0.697541067192893,-0.283236805492747,0.170197304971202,-0.0297227095084816,0.000492545208478974,0.00449956108560156,-0.0662475377911753,-0.142718366857574,0.0675973734022839
0.78,-0.127488694534012,-0.413504449643758,0.10413563885914,0.698929849678006,-0.283061694861202,0.170208425795058,-0.0280982018170514,-2.80909618227747e-05,0.00434348598892088,-0.0654143780757129,-0.142362574539585,0.067346011498748
0.785,-0.126317187025283,-0.413643983220449,0.1041548723409,0.699983430561328,-0.282739914981877,0.170135971712714,-0.0265071250283319,-0.000618526893370501,0.00416857397668759,-0.064598728188737,-0.141967042974568,0.067062205955734
0.79,-0.12525399971929,-0.413652829600342,0.104107362749711,0.700696805345841,-0.282250486583115,0.169970945342241,-0.0249499628889083,-0.00125344119583479,0.00397796592242688,-0.0638044166910527,-0.141540537824202,0.0667513493986342
0.795,-0.124309165335591,-0.413514029622901,0.103991049549746,0.701070221589846,-0.281577400219982,0.169706702034816,-0.0234268281290522,-0.00190665754018976,0.00377495525039629,-0.0630348259928715,-0.141092668876449,0.0664191087149237
0.8,-0.123489145858461,-0.413212498634831,0.103804647879575,0.701109245248397,-0.280710026030424,0.169339116979747,-0.0219374818191043,-0.00255193934946394,0.00356290442232271,-0.0622928497387028,-0.140633664188111,0.0660712941172384
0.805,-0.122796763321488,-0.412735509896495,0.103547749137571,0.700824701517726,-0.279643366514526,0.168866681179332,-0.0204813142271753,-0.00316379005276274,0.00334516407231847,-0.0615808345858065,-0.140174102761582,0.0657137206079716
0.81,-0.122231284443377,-0.412073138995207,0.103220904305214,0.700232488063222,-0.278378147334078,0.168290524341333,-0.0190572946310013,-0.00371823914204412,0.00312499735927312,-0.0609005112445021,-0.139724612081614,0.0653520647563643
0.815,-0.121788650820332,-0.411218656304967,0.102825687020911,0.699353262019636,-0.276920746187132,0.167614364944718,-0.0176639002863977,-0.00419359435114996,0.00290551181282649,-0.0602529210301727,-0.139295538929863,0.0649917201921734
0.82,-0.12146184067003,-0.410168855800342,0.102364734008669,0.698212005712662,-0.275282964772676,0.16684438991125,-0.0162990365879509,-0.00457114063531921,0.00268960057717711,-0.0596383450301386,-0.138896603747207,0.064637655662377
0.825,-0.121241343355414,-0.408924310036181,0.101841761078955,0.696837479571354,-0.273481653592501,0.16598906840621,-0.0149599612612607,-0.00483576728599737,0.00247989452457111,-0.0590562432565261,-0.138536550310165,0.0642942798463052
0.83,-0.121115724154216,-0.407489542754952,0.101261553527414,0.695261574100096,-0.271538203710501,0.165058906239268,-0.0136432251936834,-0.0049765054908684,0.00227872623666947,-0.0585052108443026,-0.138222803538009,0.0639653173434195
