run	report	run_family	profile	training_mode	mode	seed	selected_gate_softness	selected_gate_deadband	detector	auroc	best_signal	best_signal_auroc	auroc_logit	auroc_aleatoric	auroc_residual	auroc_forecast	auroc_epistemic	auroc_staleness	auroc_coherence	auroc_drift
v2_fc_ablation_prob_aug_seed7	reports/v2_fc_ablation_prob_aug_seed7/reliability_report.json	ablation	human	prob_aug	eval	7.0000	8.0000	0.7078	fault_detection/val/stuck_imu	0.9542	coherence	1.0000	0.4424	0.5548			0.5402	0.9542	1.0000	0.4882
v2_fc_ablation_prob_aug_seed7	reports/v2_fc_ablation_prob_aug_seed7/reliability_report.json	ablation	human	prob_aug	eval	7.0000	8.0000	0.7078	ood_detection/clean	0.6736	epistemic	0.7133	0.5232	0.6973			0.7133	0.5564	0.5624	0.6658
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_id/encoder_dropout	0.9483	staleness	0.9411	0.6512	0.4546	0.8749	0.8609	0.5493	0.9411	0.4999	0.4946
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_id/imu_bias	0.5013	logit	0.5312	0.5312	0.4630	0.5048	0.5055	0.4762	0.5021	0.5002	0.5128
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_id/insole_missing	0.9266	residual	0.9464	0.4862	0.4969	0.9464	0.9329	0.4477	0.8451	0.4999	0.3487
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_id/packet_loss	0.8686	staleness	0.9370	0.4995	0.5002	0.5010	0.5087	0.4920	0.9370	0.4820	0.5000
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_id/packet_loss_burst	0.7410	staleness	0.9187	0.4977	0.5013	0.5029	0.5150	0.5030	0.9187	0.0662	0.5004
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_id/packet_loss_partial	0.9111	coherence	1.0000	0.4995	0.5001	0.5014	0.5081	0.5026	0.9391	1.0000	0.5003
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_id/sensor_delay	0.8712	coherence	0.9531	0.4614	0.5370	0.5909	0.5802	0.4964	0.4975	0.9531	0.5091
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_id/sensor_delay_jitter	0.8588	coherence	0.9366	0.4610	0.5396	0.6066	0.5950	0.4981	0.4973	0.9366	0.5118
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_id/stuck_imu	0.9546	coherence	1.0000	0.4805	0.5300	0.6677	0.6540	0.5105	0.9587	1.0000	0.4930
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_ood/encoder_dropout	0.8976	staleness	0.9667	0.6435	0.4292	0.6869	0.6737	0.4710	0.9667	0.5006	0.4951
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_ood/imu_bias	0.5012	logit	0.5455	0.5455	0.4666	0.5059	0.5063	0.4842	0.5020	0.5005	0.5001
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_ood/insole_missing	0.8595	residual	0.8338	0.4773	0.4462	0.8338	0.8110	0.3868	0.8195	0.5006	0.3599
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_ood/packet_loss	0.8022	staleness	0.9598	0.4999	0.5002	0.5012	0.5073	0.5100	0.9598	0.4568	0.5003
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_ood/packet_loss_burst	0.7610	staleness	0.9183	0.5007	0.4992	0.5003	0.5081	0.4923	0.9183	0.0450	0.5011
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_ood/packet_loss_partial	0.8138	coherence	1.0000	0.5000	0.4994	0.5008	0.5068	0.4920	0.9605	1.0000	0.5004
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_ood/sensor_delay	0.7460	coherence	0.9890	0.4901	0.5036	0.5296	0.5259	0.5131	0.4980	0.9890	0.5091
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_ood/sensor_delay_jitter	0.7387	coherence	0.9543	0.4920	0.5043	0.5376	0.5332	0.4913	0.4980	0.9543	0.5070
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/test_ood/stuck_imu	0.8403	coherence	1.0000	0.4884	0.5065	0.4627	0.4621	0.5034	0.9939	1.0000	0.4998
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/train/encoder_dropout	0.9440	residual	0.9031	0.6088	0.4769	0.9031	0.8888	0.5614	0.9023	0.5000	0.4816
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/train/imu_bias	0.5025	logit	0.5283	0.5283	0.4625	0.5030	0.5038	0.4838	0.5008	0.5000	0.5135
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/train/insole_missing	0.8777	residual	0.9105	0.4819	0.4754	0.9105	0.8882	0.4418	0.7597	0.5000	0.3938
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/train/packet_loss	0.8435	staleness	0.8873	0.4997	0.5001	0.5006	0.5079	0.4971	0.8873	0.4760	0.5000
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/train/packet_loss_burst	0.7720	staleness	0.8592	0.4988	0.5010	0.5037	0.5150	0.4972	0.8592	0.0781	0.5015
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/train/packet_loss_partial	0.8585	coherence	0.9988	0.4997	0.5001	0.5012	0.5077	0.4989	0.8885	0.9988	0.4999
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/train/sensor_delay	0.7497	coherence	0.9374	0.4467	0.5498	0.5814	0.5705	0.4907	0.4989	0.9374	0.5118
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/train/sensor_delay_jitter	0.7486	coherence	0.9234	0.4475	0.5511	0.5920	0.5807	0.4960	0.4987	0.9234	0.5126
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/train/stuck_imu	0.9454	coherence	1.0000	0.4792	0.5324	0.6562	0.6438	0.5125	0.9429	1.0000	0.4920
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/val/encoder_dropout	0.9101	staleness	0.9268	0.6353	0.4935	0.8399	0.8261	0.5762	0.9268	0.4999	0.4873
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/val/imu_bias	0.5009	logit	0.5307	0.5307	0.4624	0.5034	0.5040	0.4889	0.5013	0.4999	0.5125
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/val/insole_missing	0.8752	residual	0.8930	0.5330	0.4286	0.8930	0.8719	0.4417	0.8504	0.4999	0.3383
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/val/packet_loss	0.7921	staleness	0.9239	0.4995	0.5000	0.5009	0.5091	0.5049	0.9239	0.4727	0.5005
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/val/packet_loss_burst	0.6667	staleness	0.8991	0.4984	0.5010	0.5036	0.5160	0.5034	0.8991	0.0839	0.5026
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/val/packet_loss_partial	0.8745	coherence	0.9997	0.4994	0.5005	0.5014	0.5091	0.4876	0.9248	0.9997	0.5007
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/val/sensor_delay	0.8245	coherence	0.9529	0.4572	0.5447	0.5771	0.5683	0.4941	0.5008	0.9529	0.5137
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/val/sensor_delay_jitter	0.8193	coherence	0.9444	0.4576	0.5440	0.5876	0.5783	0.5040	0.5010	0.9444	0.5121
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	fault_detection/val/stuck_imu	0.9301	coherence	1.0000	0.4850	0.5342	0.6542	0.6420	0.5129	0.9517	1.0000	0.4895
v2_fc_action_human_desired_seed7	reports/v2_fc_action_human_desired_seed7/reliability_report.json	action	human_desired	prob_aug_recon_fc	eval	7.0000	2.0000	1.0809	ood_detection/clean	0.7093	residual	0.7487	0.5454	0.6697	0.7487	0.7397	0.6693	0.5630	0.5624	0.6785
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_id/encoder_dropout	0.9441	staleness	0.9383	0.6068	0.4760	0.8622	0.8474	0.5219	0.9383	0.4999	0.4961
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_id/imu_bias	0.5006	logit	0.5326	0.5326	0.4640	0.5066	0.5063	0.4930	0.5020	0.4999	0.5115
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_id/insole_missing	0.9364	residual	0.9672	0.5276	0.4906	0.9672	0.9570	0.4818	0.8359	0.4999	0.3586
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_id/packet_loss	0.8810	staleness	0.9391	0.4995	0.5000	0.5008	0.5087	0.4955	0.9391	0.4820	0.4999
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_id/packet_loss_burst	0.7504	staleness	0.9213	0.4981	0.5015	0.5027	0.5152	0.4975	0.9213	0.0662	0.5000
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_id/packet_loss_partial	0.9190	coherence	1.0000	0.4995	0.5002	0.5011	0.5084	0.5070	0.9406	1.0000	0.5001
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_id/sensor_delay	0.8745	coherence	0.9530	0.4585	0.5502	0.5997	0.5880	0.4951	0.4974	0.9530	0.5081
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_id/sensor_delay_jitter	0.8625	coherence	0.9366	0.4599	0.5498	0.6139	0.6028	0.5129	0.4974	0.9366	0.5103
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_id/stuck_imu	0.9543	coherence	1.0000	0.4873	0.5380	0.6603	0.6487	0.5306	0.9555	1.0000	0.4942
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_ood/encoder_dropout	0.8744	staleness	0.9572	0.5828	0.4321	0.6650	0.6499	0.4634	0.9572	0.5004	0.4963
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_ood/imu_bias	0.5029	logit	0.5521	0.5521	0.4721	0.5059	0.5078	0.4701	0.5022	0.4999	0.4999
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_ood/insole_missing	0.8696	residual	0.8656	0.4886	0.4735	0.8656	0.8459	0.4086	0.8085	0.5004	0.3803
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_ood/packet_loss	0.8004	staleness	0.9651	0.4994	0.5002	0.5006	0.5072	0.4954	0.9651	0.4571	0.5007
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_ood/packet_loss_burst	0.7593	staleness	0.9245	0.4989	0.4993	0.4998	0.5079	0.4846	0.9245	0.0451	0.5010
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_ood/packet_loss_partial	0.8138	coherence	1.0000	0.4991	0.5006	0.5009	0.5071	0.4988	0.9656	1.0000	0.5008
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_ood/sensor_delay	0.7612	coherence	0.9890	0.4911	0.5072	0.5327	0.5280	0.5252	0.4981	0.9890	0.5084
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_ood/sensor_delay_jitter	0.7517	coherence	0.9543	0.4941	0.5069	0.5404	0.5372	0.5206	0.4977	0.9543	0.5070
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/test_ood/stuck_imu	0.8267	coherence	1.0000	0.4821	0.5118	0.4606	0.4609	0.4998	0.9913	1.0000	0.4997
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/train/encoder_dropout	0.9258	residual	0.8896	0.5769	0.4959	0.8896	0.8751	0.5410	0.8813	0.5000	0.4755
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/train/imu_bias	0.5014	logit	0.5319	0.5319	0.4617	0.5046	0.5043	0.4884	0.5008	0.4999	0.5137
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/train/insole_missing	0.8946	residual	0.9361	0.5151	0.4792	0.9361	0.9185	0.4770	0.7403	0.5000	0.3851
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/train/packet_loss	0.8401	staleness	0.8800	0.4997	0.5000	0.5005	0.5080	0.4972	0.8800	0.4761	0.5001
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/train/packet_loss_burst	0.7750	staleness	0.8527	0.4988	0.5012	0.5033	0.5148	0.4975	0.8527	0.0781	0.5019
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/train/packet_loss_partial	0.8521	coherence	0.9989	0.4997	0.5000	0.5011	0.5077	0.4986	0.8810	0.9989	0.4999
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/train/sensor_delay	0.7426	coherence	0.9374	0.4514	0.5538	0.5898	0.5783	0.5003	0.4990	0.9374	0.5128
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/train/sensor_delay_jitter	0.7416	coherence	0.9234	0.4523	0.5554	0.5986	0.5871	0.5046	0.4989	0.9234	0.5135
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/train/stuck_imu	0.9375	coherence	1.0000	0.4793	0.5427	0.6531	0.6412	0.5133	0.9269	1.0000	0.4907
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/val/encoder_dropout	0.8911	staleness	0.9213	0.5946	0.5209	0.8339	0.8194	0.5520	0.9213	0.4999	0.4896
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/val/imu_bias	0.5011	logit	0.5353	0.5353	0.4603	0.5047	0.5044	0.4861	0.5012	0.5000	0.5111
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/val/insole_missing	0.8870	residual	0.9172	0.5694	0.4269	0.9172	0.9012	0.4564	0.8415	0.4999	0.3476
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/val/packet_loss	0.8058	staleness	0.9268	0.4993	0.5002	0.5006	0.5092	0.4891	0.9268	0.4727	0.5005
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/val/packet_loss_burst	0.6799	staleness	0.9025	0.4984	0.5015	0.5037	0.5164	0.5038	0.9025	0.0839	0.5024
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/val/packet_loss_partial	0.8753	coherence	0.9997	0.4994	0.5002	0.5016	0.5088	0.4977	0.9275	0.9997	0.5007
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/val/sensor_delay	0.8273	coherence	0.9529	0.4617	0.5510	0.5848	0.5746	0.5101	0.5008	0.9529	0.5123
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/val/sensor_delay_jitter	0.8225	coherence	0.9444	0.4612	0.5506	0.5937	0.5832	0.5055	0.5009	0.9444	0.5111
v2_fc_action_human_execution_seed7	reports/v2_fc_action_human_execution_seed7/reliability_report.json	action	human_execution	prob_aug_recon_fc	eval	7.0000	2.0000	1.0785	fault_detection/val/stuck_imu	0.9287	coherence	1.0000	0.4881	0.5450	0.6506	0.6393	0.5162	0.9499	1.0000	0.4903
